filename,before_hash,ctxr_hash,mipmaps,origin_folder,opacity_stripped,upscaled,upscaler_version,upscaler_type,ctxr3_converted,non_upscaled_version,npot_resized
003e24e2,ceb84971953ce74965e7f482727c502c882a8832,4e5c1f0d2d32ae4280ff86f4274c07e4fac86f46,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
003e43b2,f33502c9c9bbd48087bffa1b8289be92eaa3db56,0d7827a96d091eac67ea043c4526c2b1e3b8bd7e,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false
003f1510,4d9cfbcd9922be625507822671d4f5f72db55015,7dca574f6fe0182d30df7e1b25ddaeda850ed592,true,ps2 textures\HAS ALPHA\manual\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
003f6fad,776f405f9bf6e6beec98ce1d5012e2757e758ea0,551316cc92dd8e5d1ef920ee8a4b21561378a014,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
004043a9,ba416db6963b8883c31801a6aa462e0a4b662c42,b2305d28157f85c8e2a09ebbe4c7789e9be4c407,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false
00406fad,a5c96b2e50aa916d7233ea3fa58b6cb1f3c4219c,dc79d1f024b0b6cc2773c3f99da6f54afe607c54,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
00409eec,70004db3c9e899c9bdfa44bdbfa7c982485f0b1c,c66a08678596dfef39466d3ed534ce1c5abe28b5,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
0040d89d,c4df479e64ede745b5f9c9e3b7c83f27d34e1e77,41c9cb7d2484a8274940704c2c1d3361bb060576,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
00413d7a,141bc6646595280ff36e99bf9b21050df8bd4519,c47031af005a17d06d1400b8069b2bbc6d370601,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
0041435e,dc0e8fe181afca5ddbcfef427918cc316a140a11,034c156b53dd11e08b613d3c062c488f3e8b9a1a,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
00414361,ff0e2866fe4e6d153caa8acc68370726c021f9da,1d35adb1102ef40f3676033c2977030792d8ad8d,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
00414362,57c3cf9bb51bc9034ceaa090c458ece197b61dff,64c897b2c18b3d9f9050f2db1cfcb0a85fb51139,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
00414365,bfee70847e7f627dd68f959256b2dd69e04dba53,ba5a4adc4f07b1bf3b6fb52d91ad685bc083fbcf,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
00414366,9c7c32799038f4ab94f1d7ae3a6ec8a5820567f1,4c2f2e46b09010630895881b7102cfc32aa1addd,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
00414369,6ee9c4d70aa752026b67496c2e9890f75c75de64,87947ef52829dfdb0c25a46acb37f4ce289cef3d,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
0042367f,f1ef89950c184d2c84d5a59fc703b382de499a5c,e7d4d56746fbca7e9921c31415d78632a0befc68,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false
0042527a,bb0d81e7446722b8da29212b2a3d82a7b12a5b53,98ad6deb2bc6fc90ab2722bd64968429c581aa3d,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
004327cc,a76f8821edc2650bf6a84218e2c6990130e7d344,409307a32471c5f3145823c8ee00c2abb21a2210,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
0043e5cf,91b0175c2a9054bf60780d9e0e3d93258320ddc9,578579b560d5066f6ad70dd472d1b8f39b96a18f,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
00442539,e568df68ee726f149aa1fc6111732bd46af9baa2,c0d30487a480af8733134be71547cd39b9c4a16a,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false
0044867a,199e1bc692de9a18ddf816d438cb036b14e91572,ef5fcb73a3ba802be27c989e461b6882e57adbfc,true,ps2 textures\HAS ALPHA\same sha1\no_mip_fixes\ui,false,true,5,remarci_4x_extra_smooth,false,0,false
0044e6cb,097b58c65872df3a9150556c50284765049c3776,8eaf2c53ec1507dc6f9897c8e1a1080c205e8960,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
00455164,4f72be600ed693550f9c95d2d688504cafb239cb,d5cce0c77e836cad29c9999da7b57c7bb20f0509,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
00456bf2,746ebbd23906e3bf2e005e37c1b52b7dcd756b7c,7323fa18a6853fa905cef5d18c8f9576286bb6d6,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
00457663,794a998c3a2fc321500d30c13ce108667839fee7,21b0c700594a9cb50930f22a06c27bb857044857,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
00459c02,1b294ea459ab3308fe16e3de7346cdbcd71427ab,248ebe602283feee2b82895d52940c47674609a1,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
0045d890,48a6d04f88f75f816500d37dfe47dd5e34b70cd2,fa8b6d25897f8147d210c14202a06a6a50025101,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
0045d91e,b1167fc6fabe24e577d06136be434ab1e6d5a5c1,1eef29d66cd7a748d24ae0b3e228fefc61274a3e,true,ps2 textures\HAS ALPHA\same sha1\no_mip_fixes\ui,false,true,5,remarci_4x_extra_smooth,false,0,false
0045e6cb,b893b5bbd803e4920d5d17c4529dcebdb73202c5,2328cf3c7b37796250e85534f6986ddd8805e528,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
00461c15.img,cf6e4469f80e288b73b2ed91dff93b6487ba8009,779fc23c92ebf626a84517493275712d453c5fb5,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
004733d7.img,d6e4623366b8e78d7b7911c6e84eeb5aeabfb1e2,1306020a879b5c149c03a36fd2ebae2278b716ab,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
00475e90,a9e439bfeae201962e82650643aeaaebf3ca47bf,f51c67aad44d66b3b9533289e254b244c4cf8da1,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
0047de97.img,92428ef670635a5863300705c6c94460ccc76c1f,a2d60c2c102f95e0a212e6efb8efee1598fe0d9a,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
0048c0c3,9339da638da9fad6e3031e0ef2920c667a1b68c8,62a791ec1d6e4e1d951cb0dad7e740f565868982,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false
0048c0f8,7267c684abd9ce96674aa25da49903d14f41c4b7,d7496729f527dbe71897beac2cd48692cf2e0770,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false
0049437a,15aeeadbe798d4ec8bc940b43e62d9a75716775a,d99fcb746655c7c4502ef0ba2925e2e74bceaa03,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false
00496387,9ebbce00a8946cc6e7a7b9fab5672d9bfb1761c1,32d84b1a006cfdbf2ee6833f4c4963609ca99718,true,ps2 textures\HAS ALPHA\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
00496b29,4e8575af675f7608e24e793587fa9bb7907a0f43,607a23d17807c44bb36d3527240d7f7e32192684,true,ps2 textures\HAS ALPHA\same sha1\no_mip_fixes\ui,false,true,5,remarci_4x_extra_smooth,false,0,false
00499957,e14f9be98b543aa4c0b1639991da9081769b9424,a3e0ccd1542ce813878628ce0c58750849c6a809,true,ps2 textures\OPAQUE\same sha1\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false
0049b9cb,762f6de893cd3c0df19115eec282afbbcf750d67,4f6aff4abfae63b0bc579e7699668bd2e7955311,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
004a230b,904181d6888209ea7c5c9776f4e0e2cac58183d6,96cdbe390b968d9f8f091784cd908ffb188ed304,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
004a86e8,87f2e267fb8587dd161166d3fa33e80945290aa1,8e957ded71a491b6bf918b548bd008be966c6021,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
004aaff4,ff868e3aa2100fb78473ccbd8d537ab60dbac32f,faa4e2fb3379207c8f7199cd1fb45e48e491bffe,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
004ab5f7,f86abbf2b7daf39d2d6bbf82cb0cc82214cb92e1,f61b55ea751e86cd962594fc888921180275e12a,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
004b43bd,3aa9001640131ed02348c07648129aa85e1bb036,042e8d4da1cd8f08616481d53207984b4ead0647,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false
004ba845,046320c3072ddc6390fa5ac50dcc9977d35ce7bd,d3fa09763bf9280785dd9b7b802456b7722ca045,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
004baff4,b5187c1df7b9baa867e5f8f2b716103bc9c042ce,c00a4775d832194e60a0505eb111ac31bcd2fa4f,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
004c3656,c1e8b81a8f2c3ad5f6a52afb8a4817cf5662b487,de1c019872aff7e738e7253a2da59bc2cbfea438,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false
004c43af,36278693ea7fcb8750b4c668e1fd5486dab1cde7,bf331ccb61bfe363e1e282e30f88c35e448f58c3,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false
004c7484,b7b6eaee67f209ddfd0016bb2a2438b57aaa9984,321d664d89927656a05347e048f0e07b16f4ca3e,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false
004ca501,583913eda0444097fba8b672c986f27e06fc7706,fd681b4d59357e76deaea3c0919ace1c3305ff32,true,ps2 textures\HAS ALPHA\manual\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
004cec39.img,ca005438bbe992f76d88ed8debef2879aab217e0,fc67a749d67a08e8f6cafc69166f7b910b31f54c,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
004d66f6,9943757393fa9d90160d6ecfaaf7327a69018125,faffaaa14b49c41130c1a4388b7f01b9b0656ff8,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false
004d9628,919ae75eb094b67d188a86481e77d9cb6fda433e,410279210270c306ebd24929047c8aabae5ea95a,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false
004d9c02,f0d6bfa5cc867180a640a723fc0ef27c155f4abc,df6ecd628224475e33bbb4f500c467d76dd65ec7,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
004e0fb2,df1f628c2900c6e15b01afd684e4417782c87514,83bd3b562654ded55f2d14b7098e1fddf287e623,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false
004e591a,f105d8a1b7092663bb42877cbc0bc2310ea57505,03e7fa2b21b86ed508c401a257c45522a6933e31,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
004ecb45.img,ab456958e0e8863ac8104009d175a59b38d2c7fb,c7c091aa9fd5da772b09583e1e66d204df6d59eb,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
004eeb8d,35c65a3195129efde23098055bf77da430f307a6,6fdb5f4681a5fda995937a8f183173ceb8aa99cd,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false
004f0fb2,a2708648ed54d73e72a820899c938b1741909033,06bd137904100de0cd3f53a9dcf44ded3400e792,true,ps2 textures\OPAQUE\manual\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false
004f11be,1458e478ea91ff0ed9031fecc14957726053e475,14cc3910aa6565375bdbcb5f3dbcbb6a7487ac4c,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
004faaab.img,34996653adbf98d4cacaedda0e4c84bc107d0903,8ffd0ee057545ad6d8708356cd948a2555091185,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
00500fb2,a8399a8326dbafed4afe547f97e596ebcc6a87c5,a4ea0e9d67e43809879d34833ad14a3f49e9eae8,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false
005079aa,fc1714af85afc51387983e317161414ddae863f6,2b4257e2fb34d2f07413de41b4d65d9f5661f695,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
00508876,e3ff8f8b8aeb15345ecfcb4038a7766afc658a18,bf7eb8fdbf83f8f7f53d248c21ace08a2ed225a1,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
0051079c,00cb94039d8c6918b0ddb0bbf9ad70ede5109516,d290303db5111dbecc663e186752c63d624a0646,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
00511551,feaca008cf072508185529d12ede1086923ab4f1,dd4aaa38fda3e83a5d0888aae93a0dbe867ba62e,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false
00512935,1c2207ab2ac210037d708f366050ad102dac4f4c,0b323ec0ef9a50859f329d79c42697a94e978c88,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
00513ee9,7bb6ea4b2e49bf05b88e5d59fd65c1bf7ea276a2,2aac0301acefacf888959a67e28c18f114b68fc7,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
0051e8d2,f677ccc9ab99100986626e44224f2495499dd6ac,d48f21c32604903f3365e94742819c4e64beb2b2,true,ps2 textures\OPAQUE\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false
0051ebb8,702a7ec3b879b2b63fa3e0ff370cad0ba8068819,23302c24abdd2d9bba5deb8f6ccc976308c13095,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false
0051fd77,f255df93050472b6ff3ff837ab6afcc984e6ea46,12adc118889cb254703af1982180a9222158c9bc,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false
005204ba,49007edce38803e1f726c5c2a5aca00c9416d493,e573b60c45f6a9ad27c87d0254b08555989f569d,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
005206bf,f3dc6c9c2fb244177254a70122c86aabc45c5432,d94fa5e353a6d13adb70ffbf777fcc69276ac059,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
00523ae9,6c0b82da70702fd05ea8a6434d31851d5bfbc865,69dfceef5795e122ac14069f870cacf59ee0260e,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
005342b9,45c5585d8adccb5a5c3486077fc741a4ecfa435d,65fedab4bbbe83f6ffa8c3ce4472d106179426c9,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
00535c20,dd71bb5dd0792a07466b82447e284e5d79b6052d,c44408f1d73074b6e9436fde28ab8d26ab0b4f37,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
00539bcb,3ce0af4458573c4180f3f8c1a665af9ed430b8ce,db65f74dd1e805d855724327e93a2eb5f2b76655,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
00539c02,513b32de271e70b341252686a92a0b1fc171ac83,3af97fe446e03ad5806e9895128eea4e8aa158b2,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
0053a47f,b91794653790279d333b0615c1642fa56507cd04,f242fd82a4245d985df503fa5ac845054ed666c0,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
0053bd2c,07f37c70c4b1ad039a833e221ab26d504de23bd9,c4f8122c146d9e22d50ba31db0f08aef85b81182,true,ps2 textures\HAS ALPHA\same sha1\no_mip_fixes\ui,false,true,5,remarci_4x_extra_smooth,false,0,false
0053c115,9dab906fb787d5b88a394f032413a08cdcf06311,3f8c9e8aef54e7e7e2677af036f9ab0733fb10c2,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
0053c115_9f95f70cef32ef75b86013222bba08e9,6c6bb0c816c133c0c5adae8f3369740607e44bbf,a88103a5a0b7fd127e0e80c299e262d2bb64ab7f,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
0053d847,833a6815222a0f3244301d07de5d919a10c1749c,08d726a6a65bc19f95447d1d892b95eabf4367cb,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
0054a42f,60e7ec2962a62d009040ac12cc5a4927cd4b3084,37f295b53f2ec0eb299ff53f687fa0c53dd3dfd5,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
0054adda,49c8d9c85b15043284c82be689ae749eae036f9f,07727b81b695c2eabe95d9e7361c3a5052eb9e4d,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
00554e27,aa5f896d881abb242c0baef3c746265ea62624b9,3bab212a9f48e0bb3253b962f0a29a80c731544f,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
00554e2f,fe3748152eae1d9ec3333a3f31f533d5e8bfcc83,2b00b22c2fc07d6b6c306aab326a8f252bc5cfb4,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
00569c02,8fd0851b322e2de47466375d2f3c0bed8972acf3,78589996a3103ff3a4eb8441198a6ca08bf4f55d,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
00576dc0,7d89f13e4ae317ec23d75b50b8ef1b1ba71f687b,2f905b8e8fd357024e1abc302e1da83aa804f731,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
00583c39.img,99421bc32155cbdec07c3937dfc228def6d8d3fd,9789e3e67175803b1c375a66a0fa732168a5ef59,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
00585db8,5a2ff8e677f7884be6022f09571957a1e68e5df2,4aaa4003ee9d3c2ea669c68904be0ee92b81d035,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false
00588888,ae2fa0a29c1f0b5aa32a548d7f9ab85e1f8f5d56,cab5c6ce3dab34dfeff10421a9b4838101f5d627,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
0059277f,9df92323f6742d0a8bef15744004b1875978ef82,ef68a9a5d371cf39b91e51e741e8f2deefdaa346,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
00593209,bb474e3be00a738178020bddaffdba5e49917a38,cc8f5481d8e09e9a01615263984b197288b46463,true,ps2 textures\HAS ALPHA\same sha1\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
00593bc6,115f267699e641c36d8d29f4f6b17881045fd4e0,1f8e6f2ddbc54ceb0b6e22df6f57d5ee2243c6b8,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
005a7d91,005eeb65610f7d2f1a55d5d584ac8d71b1767317,b9f659e1b2f4ae20d45563dcbc98c91cc7f7f085,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
005b966f,1ddb4e67921b4c92c8388b68bda65160af3be476,c9a410fda4091a36d2836d10aba3967709e1cf88,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false
005c43b3,35de419a29786f9410b2d1d752da9eb8de1d5761,996864218680f32a5853016002b54e21d6c1979a,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false
005ceaf7,430b3b25a6d3f8a14f0441313749115eef71f4dd,f4b505a157ddf6ba74dab8694ba4cd02114787d7,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false
005d7993.img,cecf6a6696fbc7e2a1ec308dd7b3b27020afb2b4,abbed962003c663df19f722bd4377d7a365eed4a,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
005d965e,5ad861aee038b743174914a2f41752d09531ea44,d3b60c6b575544ee73b239576bcbb09c22191258,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false
005df444,68c7031d260ffed7116fedf3260bd35dafe2869b,00ef342815b1517a160513d193d515825646b106,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
005e094b,64e12804779214ae8b30e1a1a4abc5098f7a0327,e4a3e60c1c0e39a5699b8851b62a56b3e8a2bd46,true,ps2 textures\HAS ALPHA\same sha1\no_mip_fixes\ui,false,true,5,remarci_4x_extra_smooth,false,0,false
005eb9cb,3dfd645e321601d3beaf4f899a15a3a984114b10,d3e3d6f55f1eb2ce6762b183c62bfc7a36439d54,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
005ed1e5.img,9b5357b82bc517eaa2294997132ddba5b1b5bb1b,81b2992f96cd4819e013717574461f148672d56e,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
005ee3c5.img,d59360d8bf9cb54da4e617b0955cf27ecc8092ed,4273a897b84d48d07e907b8e3b3bcce793b0ef56,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
005f366f,14242a6e48037baa486fb5aca61e35ab4c100809,2d31db71f88bc456227684d84c6c47c668a4bd12,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false
005f73b4.img,98557ddf77963744bd41dd0c1daa42b78191dbba,a45f7dccf94b6402e02340b4994cdae5deffd9cf,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
005fcebb,9c2f274ad4ef51d0417cea1f852d1e75d7844e0e,19f92e0091c0d2987e13fdc3861d76527ca73a3e,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
005fe3c5.img,56aca2c4130c83941f84fa6214dad22c4c81d9aa,fb04adcd001ac471e1717206e5b4b3f9901b35a2,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
0060327e,f1e96f08381d4e08f3461a77f4aa282dc7058e5c,6ac0bdc88b3e0548b8e3bcdafb3de365ed5f4712,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
006092c2,6e147c3c26451517b101c9998b718a54169322bd,601d089cb678be67ba60f461c986aafdfdd7b5ba,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
0060a8e0,b482884a20f932b16f57b6827c2d07c6123794c4,98e6f05c89ada39e5c21ba15a4c6fc084ee9a5c0,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
0060bac8,6791c2f8fa0e32661d39058405c40706487b5adc,2c7a417698e3619a7ab2bb2afe7c0d871956c610,true,ps2 textures\HAS ALPHA\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
0060def0.img,2215b2f4c9e71042ef0f73e769ed0f39ba6a5a9b,ba1c1971501cb623f62cb25fa140fceb08081fb0,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
0060e3c5.img,2d97fdc61e3592d9f28361131acc9b5526a52dbf,ee0b0ef43e7fa54210893e863271deb7a927d0f4,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
0061435d,4f067de59a7813e4e1966fd77f98cd33946db250,5618595a843d84889ea2d44d6fd5ac00cb285de0,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
0061435e,7fa3a7a467491bc570c15242bcf0c66b5b742550,7ebac6e3b5b4b2fa1314921bbe57fe1b8755204a,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
00614361,36f17836bf0f6dbef8d58c63964638a807780b31,24589ce3ee44288f5704752520c5386d7cf274d6,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
00614362,6b3c78759eb61832064c529305f372ecefd0f31a,1617dd16df256a54c5dce4de5fe656559fe088c2,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
00614365,20d85fe87edd367fbf2716bbc94829f17b2c83e1,1c18bd0b45aeb2c8c85bdd983bd4e65ae9798771,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
00614366,0e211bae63b9f8660e10420fef6e3c8d38fd4001,06e55af43e9eb27c0ff833472efe43dd034e2060,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false
